"csu_id","year","week","target_name","test_code","cq","copies","amp_status"
"RMRP00683",2025,24,"WNV",0,55.55,0,NA
"RMRP00684",2025,24,"SLEV",0,55.55,0,NA
"RMRP00684",2025,24,"WNV",0,55.55,0,NA
"RMRP00685",2025,24,"SLEV",0,55.55,0,NA
"RMRP00685",2025,24,"WNV",0,55.55,0,NA
"RMRP00686",2025,24,"SLEV",0,55.55,0,NA
"RMRP00686",2025,24,"WNV",0,55.55,0,NA
"RMRP00687",2025,24,"SLEV",0,38.05,0.84,NA
"RMRP00687",2025,24,"WNV",0,37.1,2.89,NA
"RMRP00688",2025,24,"SLEV",0,55.55,0,NA
"RMRP00688",2025,24,"WNV",0,55.55,0,NA
"RMRP00689",2025,25,"SLEV",0,55.55,0,"No Amp"
"RMRP00689",2025,25,"WNV",0,55.55,0,"Amp"
"RMRP00690",2025,25,"SLEV",0,55.55,0,"No Amp"
"RMRP00690",2025,25,"WNV",0,55.55,0,"Amp"
"RMRP00691",2025,25,"SLEV",0,55.55,0,"No Amp"
"RMRP00691",2025,25,"WNV",0,55.55,0,"No Amp"
"RMRP00692",2025,25,"SLEV",0,55.55,0,"No Amp"
"RMRP00692",2025,25,"WNV",0,39.85,0.27,"Amp"
"RMRP00693",2025,25,"SLEV",0,55.55,0,"No Amp"
"RMRP00693",2025,25,"WNV",0,55.55,0,"No Amp"
"RMRP00694",2025,25,"SLEV",0,55.55,0,"No Amp"
"RMRP00694",2025,25,"WNV",0,55.55,0,"Amp"
"RMRP00695",2025,25,"SLEV",0,55.55,0,"No Amp"
"RMRP00695",2025,25,"WNV",0,55.55,0,"No Amp"
"RMRP00696",2025,25,"SLEV",0,55.55,0,"No Amp"
"RMRP00696",2025,25,"WNV",0,55.55,0,"Amp"
"RMRP00697",2025,26,"SLEV",0,55.55,0,"No Amp"
"RMRP00697",2025,26,"WNV",0,55.55,0,"No Amp"
"RMRP00698",2025,26,"SLEV",0,55.55,0,"No Amp"
"RMRP00698",2025,26,"WNV",0,35.69,3.62,"Amp"
"RMRP00699",2025,26,"SLEV",0,55.55,0,"No Amp"
"RMRP00699",2025,26,"WNV",0,55.55,0,"Amp"
"RMRP00700",2025,26,"SLEV",0,55.55,0,"No Amp"
"RMRP00700",2025,26,"WNV",0,55.55,0,"No Amp"
"RMRP00701",2025,26,"SLEV",0,55.55,0,"No Amp"
"RMRP00701",2025,26,"WNV",0,55.55,0,"No Amp"
"RMRP00702",2025,26,"SLEV",0,55.55,0,"No Amp"
"RMRP00702",2025,26,"WNV",0,55.55,0,"No Amp"
"RMRP00703",2025,26,"SLEV",0,55.55,0,"No Amp"
"RMRP00703",2025,26,"WNV",0,55.55,0,"No Amp"
"RMRP00704",2025,26,"SLEV",0,55.55,0,"No Amp"
"RMRP00704",2025,26,"WNV",1,17.65,2764785.25,"Inconclusive"
"RMRP00705",2025,26,"SLEV",0,55.55,0,"No Amp"
"RMRP00705",2025,26,"WNV",1,24.25,19466.19,"Amp"
"RMRP00706",2025,26,"SLEV",0,55.55,0,"No Amp"
"RMRP00706",2025,26,"WNV",1,16.84,5055175.5,"Inconclusive"
"RMRP00707",2025,26,"SLEV",0,38.43,0.67,"Inconclusive"
"RMRP00707",2025,26,"WNV",1,9.11,1681578752,"Inconclusive"
"RMRP00708",2025,26,"SLEV",0,55.55,0,"No Amp"
"RMRP00708",2025,26,"WNV",0,34.22,10.92,"Amp"
"RMRP00709",2025,26,"SLEV",0,55.55,0,"No Amp"
"RMRP00709",2025,26,"WNV",0,55.55,0,"No Amp"
"RMRP00710",2025,26,"SLEV",0,55.55,0,"No Amp"
"RMRP00710",2025,26,"WNV",0,32.9,29.47,"Amp"
"RMRP00711",2025,26,"SLEV",0,55.55,0,"No Amp"
"RMRP00711",2025,26,"WNV",0,55.55,0,"No Amp"
"RMRP00712",2025,26,"SLEV",0,55.55,0,"No Amp"
"RMRP00712",2025,26,"WNV",0,55.55,0,"No Amp"
"RMRP00713",2025,27,"SLEV",0,55.55,0,"No Amp"
"RMRP00713",2025,27,"WNV",0,55.55,0,"No Amp"
"RMRP00714",2025,27,"SLEV",0,55.55,0,"No Amp"
"RMRP00714",2025,27,"WNV",0,55.55,0,"No Amp"
"RMRP00715",2025,27,"SLEV",0,55.55,0,"No Amp"
"RMRP00715",2025,27,"WNV",0,55.55,0,"No Amp"
"RMRP00716",2025,27,"SLEV",0,55.55,0,"No Amp"
"RMRP00716",2025,27,"WNV",0,55.55,0,"No Amp"
"RMRP00717",2025,27,"SLEV",0,55.55,0,"No Amp"
"RMRP00717",2025,27,"WNV",0,55.55,0,"Amp"
"RMRP00718",2025,27,"SLEV",0,55.55,0,"No Amp"
"RMRP00718",2025,27,"WNV",0,55.55,0,"Amp"
"RMRP00719",2025,27,"SLEV",0,55.55,0,"No Amp"
"RMRP00719",2025,27,"WNV",0,55.55,0,"No Amp"
"RMRP00720",2025,27,"SLEV",0,55.55,0,"No Amp"
"RMRP00720",2025,27,"WNV",0,32.87,27.63,"Amp"
"RMRP00721",2025,27,"SLEV",0,55.55,0,"No Amp"
"RMRP00721",2025,27,"WNV",0,34.08,11.23,"Amp"
"RMRP00722",2025,27,"SLEV",0,55.55,0,"No Amp"
"RMRP00722",2025,27,"WNV",0,30.74,135.74,"Amp"
"RMRP00723",2025,27,"SLEV",0,55.55,0,"No Amp"
"RMRP00723",2025,27,"WNV",0,30.26,194.87,"Amp"
"RMRP00724",2025,27,"SLEV",0,55.55,0,"No Amp"
"RMRP00724",2025,27,"WNV",0,29.23,420.21,"Amp"
"RMRP00725",2025,27,"SLEV",0,55.55,0,"No Amp"
"RMRP00725",2025,27,"WNV",1,27.16,1968.72,"Amp"
